Name,Set,PRI-S,PRI-TT,TT%,Card Rating,OC Prob,Total Points Per Round,DQ Prob,P/A Prob,Sub Prob,XX Prob,Sumission Loss,Tag Team Save,,Dup Name,Division,,,
Tully Blanchard,SuperSet '83,5,3,13.9%,10.4,63.9%,5.253,7.1%,4.8%,5.3%,8.9%,16.7%,58.3%, ,,,,,
Dr. D David Schultz,SuperSet '84,5,2,11.1%,10.4,63.9%,5.352,0.6%,3.9%,3.5%,8.9%,16.7%,41.7%, ,,,,,
Hacksaw Butch Reed,SuperSet '84,5,2,11.1%,10.4,63.9%,5.454,5.3%,5.5%,1.8%,7.1%,27.8%,41.7%, ,,,,,
Ravishing Rick Rude,SuperSet '86,5,2,11.1%,10.4,55.6%,5.552,0.0%,2.7%,3.1%,6.2%,27.8%,27.8%, ,,,,,
Jushin Liger,SuperSet '90,5,2,11.1%,10.4,55.6%,5.552,0.0%,2.7%,3.1%,6.2%,27.8%,27.8%, ,,,,,
Road Warrior Hawk,Promoter's Dream,4,4,16.7%,10.3,66.7%,6.067,0.3%,12.0%,0.0%,11.1%,8.3%,58.3%, ,,,,,
Magnificent Don Muraco,SuperSet '83,5,2,8.3%,10.3,61.1%,5.470,0.1%,2.2%,5.1%,6.8%,27.8%,72.2%, ,,,,,
Mr. T,SuperSet '85,5,3,13.9%,10.3,61.1%,5.274,0.1%,2.3%,0.0%,10.2%,8.3%,72.2%, ,,,,,
Vader,SuperSet '89,5,3,13.9%,10.3,61.1%,5.274,0.1%,2.3%,0.0%,10.2%,8.3%,72.2%, ,,,,,
Outlaw Ron Bass,SuperSet '84,5,2,8.3%,10.2,66.7%,5.532,0.3%,0.0%,5.6%,7.4%,41.7%,27.8%, ,,,,,
Ivan Koloff,Deluxe Edition,5,2,11.1%,10.2,61.1%,5.340,0.1%,1.9%,7.5%,8.5%,27.8%,27.8%, ,,,,,
Larry Zbyszko,Deluxe Edition,5,3,16.7%,10.2,61.1%,5.386,3.6%,5.1%,2.3%,8.5%,41.7%,72.2%, ,,,,,
Ivan Koloff,SuperSet '83,5,2,11.1%,10.2,61.1%,5.340,0.1%,1.9%,7.5%,8.5%,27.8%,16.7%, ,,,,,
Larry Zbyszko,SuperSet '83,5,3,16.7%,10.2,61.1%,5.386,3.6%,5.1%,2.3%,8.5%,41.7%,72.2%, ,,,,,
Chris Adams,SuperSet '85,5,2,11.1%,10.2,55.6%,5.153,4.6%,3.8%,3.1%,4.6%,16.7%,27.8%, ,,,,,
Riki Choshu,SuperSet '89,5,2,11.1%,10.2,55.6%,5.153,4.6%,3.8%,3.1%,4.6%,16.7%,27.8%, ,,,,,
Nick Bockwinkle,Promoter's Dream,4,2,11.1%,10.1,66.7%,6.030,0.8%,1.9%,3.7%,9.3%,8.3%,27.8%, ,,,,,
Road Warrior Animal,Promoter's Dream,4,4,16.7%,10.1,66.7%,5.959,5.8%,7.8%,0.0%,11.1%,8.3%,58.3%, ,,,,,
Road Warrior Animal,NWA '88,4,3,16.7%,10.1,63.9%,5.863,3.7%,8.3%,5.3%,8.9%,8.3%,58.3%, ,,,,,
Iron Mike Sharpe,SuperSet '83,5,3,13.9%,10.1,63.9%,5.169,3.6%,2.2%,5.3%,7.1%,27.8%,27.8%, ,,,,,
Adrian Adonis,SuperSet '83,5,1,5.6%,10.1,61.1%,5.205,0.0%,3.4%,4.5%,6.8%,27.8%,58.3%, ,,,,,
Iron Shiek,Promoter's Dream,4,3,13.9%,10.0,66.7%,5.920,0.1%,4.7%,7.4%,9.3%,16.7%,41.7%, ,,,,,
Outlaw Ron Bass,Deluxe Edition,5,2,8.3%,10.0,63.9%,5.351,0.3%,0.0%,5.3%,7.1%,41.7%,27.8%, ,,,,,
Road Warrior Hawk,NWA '88,4,3,16.7%,10.0,63.9%,5.821,2.5%,9.9%,3.5%,8.9%,8.3%,58.3%, ,,,,,
Chris Adams,Promoter's Dream,4,2,11.1%,9.9,66.7%,5.904,0.3%,4.5%,0.0%,5.6%,16.7%,27.8%, ,,,,,
Mr. Wonderful Paul Orndorff,Promoter's Dream,4,2,11.1%,9.9,66.7%,5.858,3.8%,5.7%,0.0%,7.4%,16.7%,41.7%, ,,,,,
Harley Race,SuperSet '86,4,2,8.3%,9.9,66.7%,5.836,2.0%,2.5%,5.6%,5.6%,8.3%,16.7%, ,,,,,
El Canek,SuperSet '90,4,2,8.3%,9.9,66.7%,5.836,2.0%,2.5%,5.6%,5.6%,8.3%,16.7%, ,,,,,
Greg 'The Hammer' Valentine,Promoter's Dream,4,3,13.9%,9.9,63.9%,5.802,0.0%,4.9%,4.7%,7.1%,8.3%,58.3%, ,,,,,
Dirty Dick Slater,Deluxe Edition,5,2,11.1%,9.9,61.1%,5.100,5.4%,0.0%,2.4%,8.5%,27.8%,41.7%, ,,,,,
Captain Redneck Dick Murdoch,SuperSet '83,5,2,11.1%,9.9,61.1%,5.043,0.0%,0.9%,5.1%,5.1%,27.8%,27.8%, ,,,,,
Dirty Dick Slater,SuperSet '84,5,2,11.1%,9.9,61.1%,5.100,5.4%,0.0%,2.4%,8.5%,27.8%,41.7%, ,,,,,
Jay Youngblood,SuperSet '84,5,4,13.9%,9.9,61.1%,5.147,0.0%,5.3%,3.4%,5.1%,41.7%,72.2%, ,,,,,
Gino Hernandez,Promoter's Dream,4,2,11.1%,9.8,66.7%,5.794,9.3%,2.8%,0.0%,7.4%,16.7%,27.8%, ,,,,,
Superfly Jimmy Snuka,Promoter's Dream,4,2,8.3%,9.8,66.7%,5.812,0.0%,2.9%,1.9%,7.4%,16.7%,27.8%, ,,,,,
Jake Roberts,SuperSet '86,4,1,8.3%,9.8,66.7%,5.725,4.0%,6.2%,0.2%,5.6%,16.7%,27.8%, ,,,,,
El Gigante,SuperSet '90,4,1,8.3%,9.8,66.7%,5.725,4.0%,6.2%,0.2%,5.6%,16.7%,27.8%, ,,,,,
Ricky Steamboat,Promoter's Dream,4,3,13.9%,9.8,63.9%,5.897,0.0%,8.1%,3.5%,5.3%,27.8%,58.3%, ,,,,,
Pedro Morales,SuperSet '83,4,2,11.1%,9.8,63.9%,5.759,0.0%,5.5%,2.7%,8.9%,16.7%,58.3%, ,,,,,
Dingo Warrior,SuperSet '87,4,2,11.1%,9.8,63.9%,5.688,3.7%,6.1%,5.9%,8.9%,16.7%,16.7%, ,,,,,
Kamala,Deluxe Edition,5,3,13.9%,9.8,61.1%,4.994,5.2%,1.7%,6.8%,8.5%,41.7%,58.3%, ,,,,,
Kamala,SuperSet '83,5,3,13.9%,9.8,61.1%,5.088,5.2%,1.2%,1.2%,8.5%,41.7%,58.3%, ,,,,,
Dory Funk Jr.,AWA,4,2,11.1%,9.7,66.7%,5.726,0.1%,2.8%,5.6%,9.3%,16.7%,41.7%, ,,,,,
Dory Funk Jr.,SuperSet '83,4,2,11.1%,9.7,66.7%,5.726,0.1%,2.7%,5.6%,9.3%,16.7%,58.3%, ,,,,,
Nord the Barbarian,SuperSet '86,4,2,8.3%,9.7,63.9%,5.678,3.8%,2.4%,5.3%,8.9%,16.7%,41.7%, ,,,,,
Mean Mark,SuperSet '90,4,2,8.3%,9.7,63.9%,5.678,3.8%,7.7%,0.0%,8.9%,16.7%,41.7%, ,,,,,
Purple Haze,SuperSet '83,5,3,13.9%,9.7,61.1%,4.613,9.1%,4.3%,1.7%,8.5%,16.7%,58.3%, ,,,,,
Dan Spivey,SuperSet '90,4,2,8.3%,9.6,69.4%,5.639,4.0%,4.7%,0.0%,7.7%,16.7%,27.8%, ,,,,,
Mike Rotunda,NWA '88,4,2,8.3%,9.6,63.9%,5.787,1.8%,1.4%,5.3%,5.3%,27.8%,8.3%, ,,,,,
Nikolai Volkoff,Promoter's Dream,4,3,13.9%,9.6,63.9%,5.527,3.6%,5.3%,5.4%,7.1%,16.7%,41.7%, ,,,,,
Harley Race,SuperSet '83,4,3,13.9%,9.6,63.9%,5.552,0.1%,10.1%,3.5%,8.9%,27.8%,58.3%, ,,,,,
Scott Hall,SuperSet '86,4,4,16.7%,9.6,63.9%,5.722,1.8%,1.9%,0.0%,5.3%,16.7%,58.3%, ,,,,,
The British Bulldog,SuperSet '90,4,4,16.7%,9.6,63.9%,5.722,1.8%,1.9%,0.0%,5.3%,16.7%,58.3%, ,,,,,
Bobby Eaton,SuperSet '87,4,4,13.9%,9.5,69.4%,5.569,1.9%,7.9%,0.0%,9.6%,27.8%,41.7%, ,,,,,
Stan Lane,SuperSet '87,4,4,13.9%,9.5,69.4%,5.583,1.9%,6.0%,0.0%,9.6%,27.8%,41.7%, ,,,,,
Rowdy Roddy Piper,Deluxe Edition,4,2,11.1%,9.5,66.7%,5.640,0.1%,5.7%,2.5%,3.7%,27.8%,72.2%, ,,,,,
Abdullah the Butcher,Promoter's Dream,4,1,5.6%,9.5,66.7%,5.638,2.4%,5.6%,0.0%,9.3%,27.8%,58.3%, ,,,,,
Mike Von Erich,SuperSet '85,4,4,16.7%,9.5,66.7%,5.652,0.0%,4.0%,2.5%,5.6%,27.8%,41.7%, ,,,,,
Scott Steiner,SuperSet '89,4,4,16.7%,9.5,66.7%,5.652,0.0%,6.5%,0.0%,5.6%,27.8%,41.7%, ,,,,,
Blackjack Lanza,AWA,4,2,11.1%,9.5,63.9%,5.623,0.1%,5.5%,0.0%,7.1%,27.8%,27.8%, ,,,,,
Tully Blanchard,Promoter's Dream,4,3,13.9%,9.5,63.9%,5.714,0.0%,1.4%,0.0%,8.9%,27.8%,58.3%, ,,,,,
Billy Robinson,AWA,4,2,8.3%,9.5,61.1%,5.589,0.0%,2.3%,3.4%,3.4%,16.7%,27.8%, ,,,,,
Rocky Johnson,Deluxe Edition,4,2,11.1%,9.5,61.1%,5.509,0.0%,3.5%,3.4%,6.8%,16.7%,27.8%, ,,,,,
Konga the Barbarian,NWA '88,4,3,13.9%,9.5,61.1%,5.491,3.5%,5.1%,1.7%,8.5%,16.7%,41.7%, ,,,,,
Rocky Johnson,SuperSet '83,4,2,11.1%,9.5,61.1%,5.509,0.0%,3.5%,3.4%,6.8%,16.7%,27.8%, ,,,,,
Chris Champion,SuperSet '87,4,3,16.7%,9.4,69.4%,5.561,3.9%,4.0%,0.0%,7.7%,27.8%,41.7%, ,,,,,
Sean Royal,SuperSet '87,4,3,16.7%,9.4,69.4%,5.513,3.9%,4.1%,3.9%,7.7%,27.8%,41.7%, ,,,,,
Larry Zybysco,Promoter's Dream,4,3,13.9%,9.4,66.7%,5.440,6.0%,1.9%,1.9%,9.3%,16.7%,27.8%, ,,,,,
Ken Patera,SuperSet '87,4,2,8.3%,9.4,66.7%,5.423,0.1%,2.8%,1.0%,9.3%,16.7%,16.7%, ,,,,,
Greg Gagne,AWA,4,3,13.9%,9.4,63.9%,5.473,0.0%,2.5%,2.1%,5.3%,16.7%,58.3%, ,,,,,
Ray 'The Crippler' Stevens,AWA,4,3,16.7%,9.4,63.9%,5.442,3.8%,6.0%,0.0%,10.6%,27.8%,72.2%, ,,,,,
Ray 'The Crippler' Stevens,SuperSet '83,4,4,16.7%,9.4,63.9%,5.442,3.8%,6.0%,0.0%,10.6%,27.8%,72.2%, ,,,,,
Brutus Beefcake,SuperSet '85,4,3,13.9%,9.4,63.9%,5.521,3.5%,5.4%,0.0%,8.9%,27.8%,41.7%, ,,,,,
Ravishing Rick Rude,SuperSet '85,4,2,8.3%,9.4,63.9%,5.410,3.7%,1.8%,0.0%,7.1%,16.7%,16.7%, ,,,,,
Kevin Sullivan,SuperSet '86,4,1,13.9%,9.4,63.9%,5.476,3.5%,7.5%,0.0%,10.6%,27.8%,58.3%, ,,,,,
Bret 'The Hitman' Hart,SuperSet '89,4,3,13.9%,9.4,63.9%,5.521,3.5%,5.4%,0.0%,8.9%,27.8%,41.7%, ,,,,,
King Haku,SuperSet '89,4,2,8.3%,9.4,63.9%,5.410,3.7%,1.8%,0.0%,7.1%,16.7%,16.7%, ,,,,,
Rick Steiner,SuperSet '89,4,3,13.9%,9.4,63.9%,5.526,0.0%,3.9%,0.0%,5.3%,27.8%,27.8%, ,,,,,
Bam Bam Bigelow,SuperSet '90,4,1,13.9%,9.4,63.9%,5.476,3.5%,7.5%,0.0%,10.6%,27.8%,58.3%, ,,,,,
Barry Windham,NWA '88,4,2,8.3%,9.4,61.1%,5.400,0.0%,3.7%,3.4%,6.8%,16.7%,8.3%, ,,,,,
Steve Williams,NWA '88,4,1,5.6%,9.4,61.1%,5.476,0.2%,4.1%,1.7%,6.8%,16.7%,16.7%, ,,,,,
Warlord,NWA '88,4,3,13.9%,9.4,58.3%,5.311,2.2%,6.8%,1.6%,8.1%,16.7%,41.7%, ,,,,,
Dick the Bruiser,AWA,4,2,8.3%,9.3,63.9%,5.354,4.1%,5.3%,0.0%,5.3%,27.8%,41.7%, ,,,,,
The Spoiler,Deluxe Edition,4,2,8.3%,9.3,63.9%,5.345,5.3%,2.7%,4.9%,7.1%,27.8%,41.7%, ,,,,,
Mark Youngblood,SuperSet '85,4,3,13.9%,9.3,63.9%,5.526,0.0%,2.9%,0.0%,5.3%,27.8%,27.8%, ,,,,,
Tully Blanchard,NWA '88,4,2,8.3%,9.3,61.1%,5.460,3.7%,1.2%,1.8%,6.8%,27.8%,27.8%, ,,,,,
Ken Patera,SuperSet '83,4,3,13.9%,9.3,61.1%,5.458,0.0%,0.0%,5.7%,6.8%,27.8%,58.3%, ,,,,,
Mike Rotunda,SuperSet '84,4,2,11.1%,9.3,61.1%,5.608,0.0%,2.0%,5.1%,1.7%,41.7%,16.7%, ,,,,,
Hillbilly Jim,SuperSet '85,4,1,5.6%,9.3,61.1%,5.291,0.0%,5.1%,1.2%,3.4%,16.7%,16.7%, ,,,,,
Zeus,SuperSet '89,4,1,5.6%,9.3,61.1%,5.291,0.0%,5.1%,1.2%,3.4%,16.7%,16.7%, ,,,,,
Ivan Putski,Deluxe Edition,4,2,8.3%,9.3,58.3%,5.357,0.0%,2.2%,0.1%,3.2%,16.7%,41.7%, ,,,,,
Arn Anderson,NWA '88,4,3,13.9%,9.2,63.9%,5.400,0.1%,2.0%,1.8%,7.1%,27.8%,41.7%, ,,,,,
Cowboy Bob Orton,SuperSet '83,4,2,11.1%,9.2,63.9%,5.297,0.0%,1.8%,7.2%,7.1%,27.8%,41.7%, ,,,,,
Steve Kiern,AWA,4,3,16.7%,9.2,61.1%,5.408,0.0%,1.8%,3.4%,3.4%,27.8%,58.3%, ,,,,,
Arn Anderson,SuperSet '85,4,2,11.1%,9.2,61.1%,5.250,0.0%,2.0%,1.7%,6.8%,16.7%,27.8%, ,,,,,
Akeem,SuperSet '89,4,2,11.1%,9.2,61.1%,5.250,0.0%,2.0%,1.7%,6.8%,16.7%,27.8%, ,,,,,
Boris Zhukov,SuperSet '87,4,2,11.1%,9.1,66.7%,5.297,5.7%,0.6%,8.0%,11.1%,41.7%,41.7%, ,,,,,
Koko B. Ware,SuperSet '87,4,2,8.3%,9.1,66.7%,5.338,0.0%,1.9%,0.0%,3.7%,27.8%,8.3%, ,,,,,
Mr. Saito,AWA,4,3,13.9%,9.1,61.1%,5.375,0.1%,1.7%,4.2%,8.5%,41.7%,58.3%, ,,,,,
Adrian Adonis,Deluxe Edition,4,1,5.6%,9.1,61.1%,5.205,0.0%,3.4%,4.5%,6.8%,27.8%,58.3%, ,,,,,
Jesse 'The Body' Ventura,Deluxe Edition,4,1,5.6%,9.1,61.1%,5.225,0.0%,1.7%,5.8%,5.1%,27.8%,41.7%, ,,,,,
Jesse 'The Body' Ventura,SuperSet '83,4,1,5.6%,9.1,61.1%,5.225,0.0%,1.7%,5.8%,5.1%,27.8%,41.7%, ,,,,,
Kevin Sullivan,SuperSet '83,4,3,16.7%,9.1,61.1%,5.241,3.6%,1.8%,1.7%,6.8%,27.8%,72.2%, ,,,,,
Killer Brooks,SuperSet '83,4,2,8.3%,9.1,61.1%,5.277,0.0%,2.6%,0.0%,6.8%,27.8%,41.7%, ,,,,,
Boogie Woogie Man Jimmy Valiant,SuperSet '84,4,2,8.3%,9.1,61.1%,5.284,3.4%,0.2%,2.4%,5.1%,27.8%,27.8%, ,,,,,
Mr. Saito,SuperSet '84,4,3,13.9%,9.1,61.1%,5.415,0.1%,1.7%,4.1%,8.5%,41.7%,58.3%, ,,,,,
Flyin' Brian,SuperSet '89,4,2,8.3%,9.1,61.1%,5.157,0.0%,2.7%,3.4%,0.3%,16.7%,16.7%, ,,,,,
Stan Lane,AWA,4,4,16.7%,9.1,58.3%,5.290,0.0%,5.6%,0.0%,4.9%,27.8%,58.3%, ,,,,,
Jack Brisco,Deluxe Edition,4,3,13.9%,9.1,58.3%,5.184,0.0%,1.7%,5.0%,6.5%,16.7%,41.7%, ,,,,,
Jack Brisco,SuperSet '83,4,3,13.9%,9.1,58.3%,5.184,0.0%,1.7%,5.0%,6.5%,16.7%,41.7%, ,,,,,
Hot Stuff Eddie Gilbert,SuperSet '85,4,2,8.3%,9.0,63.9%,4.987,5.5%,1.3%,1.8%,8.9%,16.7%,27.8%, ,,,,,
B. Brian Blair,SuperSet '84,4,2,8.3%,9.0,61.1%,5.323,0.0%,2.6%,0.0%,0.0%,41.7%,27.8%, ,,,,,
Kendo Nagasaki,SuperSet '84,4,2,11.1%,9.0,61.1%,5.145,2.0%,2.5%,3.4%,5.1%,27.8%,41.7%, ,,,,,
Krusher Khrushchev,SuperSet '84,4,2,8.3%,9.0,61.1%,5.073,3.6%,6.9%,0.0%,8.5%,27.8%,27.8%, ,,,,,
Buzz Tyler,SuperSet '85,4,2,11.1%,9.0,61.1%,5.127,0.0%,0.9%,3.4%,6.8%,16.7%,27.8%, ,,,,,
Jesse Barr,SuperSet '85,4,1,5.6%,9.0,61.1%,5.172,3.4%,1.9%,1.1%,5.1%,27.8%,27.8%, ,,,,,
Bad News Brown,SuperSet '89,4,2,11.1%,9.0,61.1%,5.127,0.0%,0.9%,3.4%,6.8%,16.7%,27.8%, ,,,,,
Ted DiBiase,SuperSet '89,4,1,5.6%,9.0,61.1%,5.172,3.4%,1.9%,1.1%,5.1%,27.8%,27.8%, ,,,,,
Jumpin' Jim Brunzell,AWA,4,3,13.9%,9.0,58.3%,5.209,0.0%,1.9%,5.3%,3.2%,27.8%,58.3%, ,,,,,
Barry Windham,SuperSet '83,4,2,8.3%,9.0,58.3%,5.155,0.0%,2.0%,0.0%,3.2%,16.7%,27.8%, ,,,,,
Spike Huber,SuperSet '84,4,2,8.3%,9.0,58.3%,5.306,0.0%,3.3%,0.0%,0.0%,41.7%,41.7%, ,,,,,
Kevin Von Erich,Promoter's Dream,3,4,16.7%,8.9,69.4%,5.891,0.2%,4.0%,5.2%,11.6%,16.7%,41.7%, ,,,,,
Bugsy McGraw,SuperSet '84,4,2,11.1%,8.9,63.9%,5.167,3.6%,2.0%,0.0%,7.1%,41.7%,27.8%, ,,,,,
Jake 'The Snake' Roberts,SuperSet '84,4,2,8.3%,8.9,63.9%,5.172,5.5%,5.3%,0.0%,5.3%,41.7%,58.3%, ,,,,,
Cactus Jack,SuperSet '89,4,2,8.3%,8.9,63.9%,4.987,5.5%,1.3%,0.0%,8.9%,16.7%,27.8%, ,,,,,
Baron Von Raschke,Deluxe Edition,4,1,5.6%,8.9,61.1%,5.039,5.3%,1.8%,1.9%,3.4%,27.8%,27.8%, ,,,,,
Captain Redneck Dick Murdoch,Deluxe Edition,4,2,11.1%,8.9,61.1%,5.043,0.0%,0.9%,5.1%,5.1%,27.8%,27.8%, ,,,,,
Baron Von Raschke,SuperSet '84,4,1,5.6%,8.9,61.1%,5.039,5.3%,1.8%,1.9%,3.4%,27.8%,27.8%, ,,,,,
The Spoiler,SuperSet '84,4,2,8.3%,8.9,61.1%,5.006,5.1%,2.6%,4.7%,6.8%,27.8%,41.7%, ,,,,,
Stan Hansen,SuperSet '85,4,1,5.6%,8.9,61.1%,5.056,0.0%,6.1%,0.0%,6.8%,27.8%,16.7%, ,,,,,
Blue Blazer,SuperSet '89,4,1,5.6%,8.9,61.1%,5.056,0.0%,6.1%,0.0%,6.8%,27.8%,16.7%, ,,,,,
Mad Dog Vachon,SuperSet '83,4,2,8.3%,8.9,58.3%,5.082,0.1%,0.8%,3.3%,6.5%,27.8%,58.3%, ,,,,,
Black Bart,SuperSet '85,4,2,8.3%,8.9,58.3%,5.109,0.4%,2.7%,0.0%,4.9%,27.8%,27.8%, ,,,,,
Jerry Brisco,SuperSet '85,4,3,16.7%,8.9,58.3%,5.085,0.0%,0.1%,3.2%,3.2%,27.8%,41.7%, ,,,,,
Red Rooster,SuperSet '89,4,3,16.7%,8.9,58.3%,5.085,0.0%,0.1%,3.2%,3.2%,27.8%,41.7%, ,,,,,
Terry Funk,Deluxe Edition,4,3,13.9%,8.9,55.6%,5.107,0.1%,2.3%,3.1%,7.7%,27.8%,16.7%, ,,,,,
Terry Funk,SuperSet '83,4,3,13.9%,8.9,55.6%,5.107,0.1%,2.3%,3.1%,7.7%,27.8%,58.3%, ,,,,,
Terry Funk,Promoter's Dream,3,2,11.1%,8.8,72.2%,6.049,0.1%,3.0%,6.0%,10.0%,41.7%,27.8%, ,,,,,
Mad Dog Vachon,Deluxe Edition,4,2,8.3%,8.8,58.3%,5.035,0.1%,0.8%,3.3%,6.5%,27.8%,27.8%, ,,,,,
Dr. D David Schultz,Promoter's Dream,3,2,8.3%,8.7,63.9%,5.573,7.2%,5.4%,0.0%,8.9%,8.3%,27.8%, ,,,,,
