Name,Set,PRI-S,PRI-TT,TT%,Card Rating,OC Prob,Total Points Per Round,DQ Prob,P/A Prob,Sub Prob,XX Prob,Sumission Loss,Tag Team Save,,Dup Name,Division,,,
Terry Gordy,Promoter's Dream,3,3,13.9%,8.7,63.9%,5.682,4.0%,3.1%,0.0%,8.9%,16.7%,58.3%, ,,,,,
Hillbilly Jim,Promoter's Dream,3,1,5.6%,8.7,61.1%,5.674,0.0%,6.4%,0.0%,3.4%,16.7%,16.7%, ,,,,,
Wahoo McDaniel,SuperSet '83,4,3,13.9%,8.7,61.1%,5.098,0.0%,0.9%,1.7%,3.4%,41.7%,41.7%, ,,,,,
Pistol Pez Whatley,SuperSet '84,4,2,5.6%,8.7,61.1%,5.022,0.0%,6.3%,0.0%,3.4%,41.7%,27.8%, ,,,,,
Crusher Blackwell,AWA,4,2,8.3%,8.7,55.6%,4.870,0.0%,5.3%,0.0%,6.2%,27.8%,41.7%, ,,,,,
Mike Rotunda,Promoter's Dream,3,4,16.7%,8.6,63.9%,5.682,0.0%,5.5%,0.0%,3.5%,16.7%,41.7%, ,,,,,
Buzz Sawyer,Deluxe Edition,4,2,11.1%,8.6,61.1%,4.811,0.0%,1.1%,3.5%,8.5%,27.8%,58.3%, ,,,,,
Mr. Wrestling II,Deluxe Edition,4,1,5.6%,8.6,61.1%,4.823,0.0%,1.2%,1.7%,3.4%,27.8%,27.8%, ,,,,,
Buzz Sawyer,SuperSet '83,4,2,11.1%,8.6,61.1%,4.811,0.0%,1.1%,3.5%,8.5%,27.8%,58.3%, ,,,,,
Mr. Wrestling II,SuperSet '83,4,1,5.6%,8.6,61.1%,4.823,0.0%,1.2%,1.7%,3.4%,27.8%,27.8%, ,,,,,
The Destroyer,SuperSet '85,4,1,5.6%,8.6,58.3%,4.857,3.2%,0.8%,4.9%,3.2%,41.7%,16.7%, ,,,,,
Virgil,SuperSet '89,4,1,5.6%,8.6,58.3%,4.857,3.2%,0.8%,4.9%,3.2%,41.7%,16.7%, ,,,,,
Barry Windham,Promoter's Dream,3,3,13.9%,8.5,63.9%,5.486,0.0%,5.8%,0.0%,3.5%,16.7%,41.7%, ,,,,,
Wild Samoan Sika,Promoter's Dream,3,4,16.7%,8.5,63.9%,5.525,0.1%,2.5%,1.8%,7.1%,16.7%,58.3%, ,,,,,
B. Brian Blair,SuperSet '87,3,4,16.7%,8.5,63.9%,5.501,0.1%,4.8%,0.0%,5.3%,16.7%,27.8%, ,,,,,
Baron Von Raschke,Promoter's Dream,3,2,11.1%,8.5,61.1%,5.670,0.0%,1.7%,2.4%,6.8%,27.8%,27.8%, ,,,,,
Wild Samoan Afa,Promoter's Dream,3,4,16.7%,8.5,61.1%,5.580,0.1%,2.4%,3.4%,6.8%,16.7%,58.3%, ,,,,,
Great Kabuki,SuperSet '84,4,2,8.3%,8.5,58.3%,4.923,4.9%,3.9%,3.2%,4.9%,58.3%,27.8%, ,,,,,
Cowboy Scott Casey,SuperSet '84,4,1,5.6%,8.5,55.6%,4.729,0.1%,1.6%,2.1%,4.6%,27.8%,16.7%, ,,,,,
Gorgeous Jimmy Garvin,SuperSet '86,3,3,13.9%,8.4,69.4%,5.495,4.2%,2.6%,3.9%,9.6%,27.8%,41.7%, ,,,,,
Sato,SuperSet '90,3,3,13.9%,8.4,69.4%,5.495,4.2%,2.6%,0.0%,9.6%,27.8%,41.7%, ,,,,,
Freebird Michael Hayes,Promoter's Dream,3,4,16.7%,8.4,66.7%,5.431,4.3%,1.9%,1.9%,11.1%,16.7%,58.3%, ,,,,,
Junkyard Dog,Promoter's Dream,3,1,5.6%,8.4,63.9%,5.689,0.0%,2.5%,0.0%,7.1%,41.7%,27.8%, ,,,,,
Ray 'The Crippler' Stevens,Promoter's Dream,3,2,11.1%,8.4,63.9%,5.442,3.8%,6.0%,0.0%,10.6%,27.8%,41.7%, ,,,,,
Bill Irwin,SuperSet '86,3,3,13.9%,8.4,63.9%,5.530,3.8%,3.7%,0.0%,5.3%,27.8%,58.3%, ,,,,,
Bobby Eaton,SuperSet '86,3,4,16.7%,8.4,63.9%,5.596,0.0%,1.4%,1.8%,3.5%,27.8%,58.3%, ,,,,,
Jumpin' Jim Brunzell,SuperSet '87,3,4,16.7%,8.4,63.9%,5.446,0.0%,4.9%,0.0%,5.3%,16.7%,27.8%, ,,,,,
Paul Roma,SuperSet '90,3,2,8.3%,8.4,63.9%,5.482,3.6%,3.7%,0.0%,7.1%,27.8%,27.8%, ,,,,,
Samu,SuperSet '90,3,4,16.7%,8.4,63.9%,5.596,0.0%,1.4%,1.8%,3.5%,27.8%,58.3%, ,,,,,
Wayne Bloom,SuperSet '90,3,3,13.9%,8.4,63.9%,5.530,3.8%,3.7%,0.0%,5.3%,27.8%,58.3%, ,,,,,
Ernie Ladd,SuperSet '83,4,1,5.6%,8.4,61.1%,4.694,5.3%,1.7%,3.4%,6.8%,41.7%,41.7%, ,,,,,
Bob Armstrong,SuperSet '83,4,1,5.6%,8.4,58.3%,4.732,0.2%,1.1%,0.0%,3.2%,41.7%,27.8%, ,,,,,
Turk,SuperSet '83,4,1,5.6%,8.4,58.3%,4.656,0.0%,0.0%,4.9%,3.2%,27.8%,27.8%, ,,,,,
Greg Gagne,SuperSet '83,4,3,13.9%,8.4,55.6%,4.709,0.0%,2.2%,2.4%,4.6%,41.7%,58.3%, ,,,,,
George 'The Animal' Steele,Promoter's Dream,3,1,2.8%,8.3,66.7%,5.221,9.4%,1.9%,1.3%,11.1%,16.7%,8.3%, ,,,,,
Superstar Destroyer,SuperSet '83,3,2,8.3%,8.3,66.7%,5.467,0.1%,3.1%,0.0%,3.7%,27.8%,41.7%, ,,,,,
Kamala,Promoter's Dream,3,1,5.6%,8.3,63.9%,5.509,8.9%,2.5%,3.5%,8.9%,41.7%,27.8%, ,,,,,
Adrian Adonis,SuperSet '86,3,3,13.9%,8.3,63.9%,5.569,3.5%,1.3%,1.8%,7.1%,41.7%,41.7%, ,,,,,
Corporal Kirchner,SuperSet '86,3,2,8.3%,8.3,63.9%,5.482,3.6%,1.8%,1.9%,7.1%,27.8%,27.8%, ,,,,,
Scott Irwin,SuperSet '86,3,3,13.9%,8.3,63.9%,5.484,3.5%,3.9%,0.0%,5.3%,27.8%,58.3%, ,,,,,
Mike Enos,SuperSet '90,3,3,13.9%,8.3,63.9%,5.484,3.5%,3.9%,0.0%,5.3%,27.8%,58.3%, ,,,,,
El Santo Negro,SuperSet '83,4,1,5.6%,8.3,58.3%,4.496,0.0%,3.8%,8.1%,4.9%,41.7%,27.8%, ,,,,,
Ivan Putski,SuperSet '83,3,2,8.3%,8.3,58.3%,5.357,0.0%,2.2%,0.1%,3.2%,16.7%,41.7%, ,,,,,
Kim Duk,Promoter's Dream,3,1,5.6%,8.2,63.9%,5.377,1.8%,4.5%,0.2%,7.1%,27.8%,27.8%, ,,,,,
Tanaka,SuperSet '90,3,3,13.9%,8.2,63.9%,5.569,3.5%,1.3%,0.0%,7.1%,41.7%,41.7%, ,,,,,
Gorgeous Jimmy Garvin,NWA '88,3,1,5.6%,8.2,61.1%,5.341,0.2%,6.3%,0.0%,5.1%,27.8%,27.8%, ,,,,,
Dennis Condrey,SuperSet '86,3,4,16.7%,8.2,61.1%,5.391,0.0%,3.5%,0.0%,3.4%,27.8%,58.3%, ,,,,,
Fatu,SuperSet '90,3,4,16.7%,8.2,61.1%,5.391,0.0%,3.5%,0.0%,3.4%,27.8%,58.3%, ,,,,,
Kendo Nagasaki,Promoter's Dream,3,2,8.3%,8.1,63.9%,5.329,3.5%,1.2%,0.0%,5.3%,27.8%,16.7%, ,,,,,
Dino Bravo,SuperSet '87,3,4,13.9%,8.1,63.9%,5.416,0.0%,4.8%,0.0%,7.1%,41.7%,27.8%, ,,,,,
Dutch Mantell,SuperSet '87,3,3,13.9%,8.1,63.9%,5.314,0.0%,7.1%,0.0%,7.1%,41.7%,41.7%, ,,,,,
Stan Lane,NWA '88,3,3,13.9%,8.1,58.3%,5.379,0.0%,2.2%,6.5%,3.2%,41.7%,41.7%, ,,,,,
Dick the Bruiser,SuperSet '83,3,2,8.3%,8.1,58.3%,5.389,0.2%,2.7%,0.0%,6.5%,41.7%,58.3%, ,,,,,
Ron Garvin,SuperSet '87,3,2,8.3%,8.0,66.7%,5.151,3.7%,2.6%,5.6%,5.6%,27.8%,8.3%, ,,,,,
Bobby Jaggers,SuperSet '87,3,3,13.9%,8.0,63.9%,5.298,3.6%,3.5%,0.0%,7.1%,41.7%,41.7%, ,,,,,
Super Ninja,SuperSet '87,3,2,8.3%,8.0,63.9%,5.336,1.8%,1.0%,0.9%,8.9%,41.7%,27.8%, ,,,,,
Larry Zbyszko,AWA,3,3,16.7%,8.0,61.1%,5.211,3.6%,0.3%,1.1%,8.5%,27.8%,41.7%, ,,,,,
Rowdy Roddy Piper,SuperSet '83,3,2,11.1%,8.0,61.1%,5.171,0.1%,5.2%,2.3%,3.4%,27.8%,72.2%, ,,,,,
Ted DiBiase,SuperSet '83,3,3,13.9%,8.0,61.1%,5.288,0.3%,0.1%,4.0%,8.5%,41.7%,58.3%, ,,,,,
Buddy Roberts,SuperSet '85,3,3,13.9%,8.0,61.1%,5.066,7.2%,2.6%,0.8%,8.5%,27.8%,58.3%, ,,,,,
Gorgeous Jimmy Garvin,SuperSet '89,3,4,13.9%,8.0,61.1%,5.066,7.2%,3.4%,0.0%,8.5%,27.8%,58.3%, ,,,,,
Sheik Adnan Al-Kaissie,SuperSet '87,3,1,5.6%,7.9,66.7%,5.324,2.2%,1.2%,3.8%,11.1%,58.3%,58.3%, ,,,,,
Ted DiBiase,Deluxe Edition,3,3,13.9%,7.9,61.1%,5.288,0.3%,0.1%,2.3%,8.5%,41.7%,58.3%, ,,,,,
Wildfire Tommy Rich,Deluxe Edition,3,3,13.9%,7.9,61.1%,5.214,0.0%,2.6%,0.9%,5.1%,41.7%,41.7%, ,,,,,
Playboy Buddy Rose,SuperSet '83,3,2,11.1%,7.9,61.1%,5.191,3.5%,1.9%,0.0%,8.5%,41.7%,58.3%, ,,,,,
Wildfire Tommy Rich,SuperSet '83,3,3,13.9%,7.9,61.1%,5.214,0.0%,2.6%,0.9%,5.1%,41.7%,41.7%, ,,,,,
Colonel DeBeers,SuperSet '86,3,1,11.1%,7.9,61.1%,5.349,0.2%,2.5%,0.8%,5.1%,58.3%,58.3%, ,,,,,
Al Perez,SuperSet '90,3,1,11.1%,7.9,61.1%,5.342,0.0%,3.4%,0.0%,5.1%,58.3%,58.3%, ,,,,,
Bobby Eaton,NWA '88,3,3,13.9%,7.9,58.3%,5.132,4.9%,4.5%,0.0%,4.9%,41.7%,41.7%, ,,,,,
Jacques Rougeau,SuperSet '89,3,3,16.7%,7.9,58.3%,5.109,0.4%,2.7%,0.0%,4.9%,27.8%,27.8%, ,,,,,
Terry Funk,AWA,3,3,13.9%,7.9,55.6%,5.107,0.1%,1.2%,0.0%,7.7%,27.8%,41.7%, ,,,,,
Abdullah the Butcher,Deluxe Edition,3,1,2.8%,7.8,61.1%,5.064,3.7%,4.5%,0.0%,8.5%,41.7%,72.2%, ,,,,,
Jumpin' Jim Brunzell,SuperSet '83,3,3,13.9%,7.8,58.3%,5.004,0.0%,1.0%,5.3%,3.2%,27.8%,58.3%, ,,,,,
Otto Wanz,AWA,3,2,8.3%,7.8,55.6%,5.048,0.0%,0.9%,0.0%,4.6%,27.8%,27.8%, ,,,,,
Wahoo McDaniel,AWA,3,2,11.1%,7.7,61.1%,5.053,0.0%,1.0%,1.8%,3.4%,41.7%,41.7%, ,,,,,
Blackjack Mulligan,SuperSet '83,3,2,11.1%,7.7,55.6%,4.871,0.1%,1.1%,1.3%,7.7%,27.8%,72.2%, ,,,,,
Crusher Blackwell,SuperSet '83,3,2,8.3%,7.7,55.6%,4.844,0.0%,4.2%,0.0%,6.2%,27.8%,41.7%, ,,,,,
Wahoo McDaniel,Promoter's Dream,2,2,11.1%,7.6,75.0%,5.916,0.0%,1.2%,2.2%,4.2%,41.7%,27.8%, ,,,,,
Curt Hennig,AWA,3,2,8.3%,7.6,58.3%,4.939,0.0%,1.2%,0.0%,4.9%,41.7%,16.7%, ,,,,,
Gorgeous Jimmy Garvin,Deluxe Edition,3,2,8.3%,7.6,58.3%,4.875,3.5%,0.9%,3.2%,1.6%,41.7%,41.7%, ,,,,,
Abdullah the Butcher,SuperSet '83,3,1,2.8%,7.6,58.3%,4.849,3.4%,4.3%,0.0%,8.1%,41.7%,72.2%, ,,,,,
Gorgeous Jimmy Garvin,SuperSet '84,3,2,8.3%,7.6,58.3%,4.875,3.5%,0.9%,3.2%,1.6%,41.7%,41.7%, ,,,,,
The Missing Link,SuperSet '84,3,1,5.6%,7.6,58.3%,4.906,4.1%,1.7%,0.0%,6.5%,41.7%,41.7%, ,,,,,
Freebird Michael Hayes,Deluxe Edition,3,3,16.7%,7.5,58.3%,4.916,6.5%,5.4%,0.0%,8.1%,58.3%,58.3%, ,,,,,
Freebird Michael Hayes,SuperSet '84,3,4,16.7%,7.5,58.3%,4.916,6.5%,5.4%,0.0%,8.1%,58.3%,58.3%, ,,,,,
Mark Youngblood,SuperSet '86,2,2,8.3%,7.4,63.9%,5.623,0.0%,1.3%,1.8%,5.3%,27.8%,27.8%, ,,,,,
Marty Jannetty,SuperSet '86,2,4,16.7%,7.4,63.9%,5.536,0.0%,5.4%,0.0%,3.5%,27.8%,58.3%, ,,,,,
Nasty Boy Knobbs,SuperSet '90,2,4,16.7%,7.4,63.9%,5.536,0.0%,5.4%,0.0%,3.5%,27.8%,58.3%, ,,,,,
Shane Douglas,SuperSet '90,2,2,8.3%,7.4,63.9%,5.623,0.0%,3.1%,0.0%,5.3%,27.8%,27.8%, ,,,,,
Steve Olsonoski,AWA,3,2,11.1%,7.4,61.1%,4.757,0.0%,1.1%,0.0%,5.1%,41.7%,27.8%, ,,,,,
Moondog Rex,SuperSet '85,3,2,11.1%,7.4,61.1%,4.746,1.7%,1.0%,0.0%,6.8%,41.7%,41.7%, ,,,,,
Bushwhacker Luke,SuperSet '89,3,2,11.1%,7.4,61.1%,4.746,1.7%,1.0%,0.0%,6.8%,41.7%,41.7%, ,,,,,
Steve Regal - Mr. Electricity,AWA,3,2,11.1%,7.4,58.3%,4.701,0.5%,2.2%,0.0%,6.5%,41.7%,41.7%, ,,,,,
Tony Garea,SuperSet '83,3,2,5.6%,7.4,55.6%,4.686,0.0%,4.2%,0.0%,4.6%,41.7%,41.7%, ,,,,,
Davey Boy Smith,Promoter's Dream,2,4,16.7%,7.3,61.1%,5.409,0.0%,2.3%,0.0%,3.4%,16.7%,41.7%, ,,,,,
Steve Kiern,Promoter's Dream,2,3,13.9%,7.3,61.1%,5.458,0.0%,5.8%,0.0%,5.1%,27.8%,41.7%, ,,,,,
Moondog Spot,SuperSet '85,3,2,11.1%,7.3,61.1%,4.627,6.9%,1.0%,0.0%,3.4%,41.7%,41.7%, ,,,,,
Uncle Elmer,SuperSet '86,2,3,13.9%,7.3,61.1%,5.274,3.6%,0.9%,5.1%,8.5%,16.7%,41.7%, ,,,,,
Bushwhacker Butch,SuperSet '89,3,2,11.1%,7.3,61.1%,4.627,6.9%,1.0%,0.0%,3.4%,41.7%,41.7%, ,,,,,
Buddy Landell,SuperSet '90,2,3,13.9%,7.3,61.1%,5.274,3.6%,0.9%,5.1%,8.5%,16.7%,41.7%, ,,,,,
Wild Samoan Sika,Deluxe Edition,3,4,16.7%,7.3,58.3%,4.412,3.3%,1.7%,8.3%,6.5%,27.8%,83.3%, ,,,,,
Kevin Sullivan,NWA '88,3,2,8.3%,7.3,52.8%,4.638,3.5%,1.6%,1.5%,7.3%,41.7%,27.8%, ,,,,,
Robert Gibson,Promoter's Dream,2,4,16.7%,7.2,61.1%,5.296,0.0%,2.4%,0.0%,5.1%,16.7%,41.7%, ,,,,,
Stan Lane,Promoter's Dream,2,3,13.9%,7.2,61.1%,5.383,0.0%,1.8%,3.4%,3.4%,27.8%,27.8%, ,,,,,
Shawn Michaels,SuperSet '86,2,4,16.7%,7.2,61.1%,5.411,0.0%,4.4%,0.0%,3.4%,27.8%,58.3%, ,,,,,
Nasty Boys Sags,SuperSet '90,2,4,16.7%,7.2,61.1%,5.411,0.0%,4.4%,0.0%,3.4%,27.8%,58.3%, ,,,,,
Mr. Pogo,SuperSet '85,3,1,2.8%,7.2,55.6%,4.544,0.1%,0.6%,1.5%,3.1%,41.7%,16.7%, ,,,,,
The Genius Lanny Poffo,SuperSet '89,3,1,2.8%,7.2,55.6%,4.544,0.1%,0.6%,1.5%,3.1%,41.7%,16.7%, ,,,,,
Chief Jay Strongbow,Deluxe Edition,3,4,16.7%,7.1,61.1%,4.643,0.0%,0.8%,3.5%,1.7%,58.3%,72.2%, ,,,,,
Crusher Blackwell,Promoter's Dream,2,2,8.3%,7.1,61.1%,5.220,0.0%,4.6%,0.0%,6.8%,27.8%,27.8%, ,,,,,
Chief Jay Strongbow,SuperSet '83,3,3,16.7%,7.1,61.1%,4.643,0.0%,1.7%,3.5%,1.7%,58.3%,72.2%, ,,,,,
Captain Lou Albano,SuperSet '85,3,3,16.7%,7.1,61.1%,4.661,8.6%,0.8%,0.0%,8.5%,72.2%,41.7%, ,,,,,
Raymond Rougeau,SuperSet '89,3,3,16.7%,7.1,61.1%,4.661,8.6%,0.8%,0.0%,8.5%,72.2%,41.7%, ,,,,,
Ricky Morton,Promoter's Dream,2,4,16.7%,7.0,63.9%,5.132,0.0%,1.9%,0.0%,3.5%,16.7%,41.7%, ,,,,,
Buddy Roberts,Promoter's Dream,2,3,13.9%,7.0,61.1%,5.090,7.4%,2.5%,0.0%,8.5%,27.8%,58.3%, ,,,,,
Brett Sawyer,SuperSet '84,3,1,2.8%,7.0,58.3%,4.311,0.0%,1.2%,3.2%,1.6%,41.7%,16.7%, ,,,,,
Tom Zenk,SuperSet '87,2,3,16.7%,6.9,63.9%,5.056,0.0%,3.3%,0.0%,3.5%,27.8%,41.7%, ,,,,,
Private Kernodle,SuperSet '83,3,2,11.1%,6.9,44.4%,4.115,1.3%,3.1%,1.3%,2.5%,27.8%,58.3%, ,,,,,
Wild Samoan Afa,Deluxe Edition,3,4,16.7%,6.8,58.3%,4.493,1.7%,1.1%,0.2%,6.5%,72.2%,83.3%, ,,,,,
The Missing Link,Promoter's Dream,2,1,5.6%,6.8,58.3%,5.018,3.6%,0.8%,0.0%,9.7%,27.8%,41.7%, ,,,,,
Exotic Adrian Street,SuperSet '83,3,1,2.8%,6.8,58.3%,4.393,0.0%,0.6%,0.6%,3.2%,58.3%,16.7%, ,,,,,
Mr. Fuji,SuperSet '83,3,3,16.7%,6.8,55.6%,4.362,0.0%,0.8%,2.4%,6.2%,58.3%,83.3%, ,,,,,
Ranger Ross,SuperSet '90,2,2,8.3%,6.7,58.3%,5.012,0.0%,5.5%,0.0%,6.5%,41.7%,27.8%, ,,,,,
Johnny Ace,SuperSet '90,2,2,8.3%,6.6,61.1%,4.772,0.0%,5.9%,0.0%,1.7%,27.8%,27.8%, ,,,,,
Sheik Adnan Al-Kaissie,AWA,3,1,2.8%,6.6,55.6%,4.140,0.0%,0.0%,0.8%,3.1%,58.3%,8.3%, ,,,,,
Frank Dusek,SuperSet '83,3,1,2.8%,6.6,55.6%,4.058,6.2%,0.5%,0.0%,1.5%,58.3%,27.8%, ,,,,,
Danny Davis,SuperSet '87,2,2,11.1%,6.5,63.9%,4.739,7.1%,3.0%,0.0%,10.6%,41.7%,58.3%, ,,,,,
S.D. Jones,SuperSet '87,2,2,8.3%,6.4,63.9%,4.940,0.0%,0.7%,2.4%,3.5%,58.3%,8.3%, ,,,,,
Dynamite Kid,Promoter's Dream,2,4,16.7%,6.0,55.6%,4.345,0.3%,0.6%,1.5%,6.2%,41.7%,41.7%, ,,,,,
Tiger Chung Lee,SuperSet '84,3,2,8.3%,6.0,47.2%,3.484,5.2%,3.5%,0.0%,3.9%,58.3%,8.3%, ,,,,,
Fabulous Moolah,SuperSet '87,1,3,16.7%,5.7,55.6%,4.772,0.0%,3.1%,3.1%,9.3%,16.7%,41.7%, ,,,,,
Misty Blue,SuperSet '87,1,2,11.1%,5.7,55.6%,4.795,0.1%,6.2%,0.0%,6.2%,27.8%,27.8%, ,,,,,
Wendi Richter,SuperSet '87,1,1,5.6%,5.5,55.6%,4.671,1.6%,3.1%,5.4%,3.1%,27.8%,16.7%, ,,,,,
George Welles,Promoter's Dream,1,1,5.6%,5.3,61.1%,4.665,0.1%,0.0%,0.0%,3.4%,41.7%,16.7%, ,,,,,
Brad Armstrong,SuperSet '85,1,1,8.3%,5.2,61.1%,5.157,0.0%,2.7%,3.4%,0.3%,100.0%,2.8%, ,,,,,
Leilani Kai,SuperSet '87,1,2,11.1%,5.2,55.6%,4.492,4.6%,1.1%,0.0%,4.6%,41.7%,27.8%, ,,,,,
Sherri Martel,SuperSet '87,1,2,11.1%,5.1,55.6%,4.319,1.5%,7.8%,0.0%,7.7%,41.7%,58.3%, ,,,,,
Mr. Fuji,Promoter's Dream,1,3,13.9%,5.1,50.0%,4.597,0.0%,0.0%,1.5%,6.9%,58.3%,58.3%, ,,,,,
Barry Horowitz,Promoter's Dream,1,1,5.6%,4.5,52.8%,4.034,0.0%,0.0%,0.0%,2.9%,58.3%,16.7%, ,,,,,
Iron Mike Sharpe,Promoter's Dream,1,1,2.8%,2.5,25.0%,2.503,0.0%,0.0%,0.0%,0.7%,100.0%,2.8%, ,,,,,
